Date,PAM,SUPV,TEO,EDN,BBAR,LOMA,YPF,BMA,TS,CEPU,TGS,AGRO,CAAP,GGAL,CRESY,BIOX,VIST
2020-08-31,11.960000038146973,2.389251470565796,5.997563362121582,3.4800000190734863,2.930607318878174,4.113325595855713,5.420000076293945,15.254782676696777,10.108420372009277,2.1234452724456787,4.739999771118164,4.816539287567139,2.390000104904175,8.662686347961426,2.807086706161499,5.400000095367432,2.5199999809265137
2020-08-24,11.989999771118164,2.5510735511779785,6.228923320770264,3.6500000953674316,3.0257010459899902,4.36132287979126,5.710000038146973,15.464302062988281,10.427075386047363,2.313347101211548,4.679999828338623,5.012942314147949,2.5399999618530273,9.020088195800781,2.9981017112731934,5.510000228881836,2.990000009536743
2020-08-17,10.989999771118164,2.398770332336426,6.629354000091553,3.7100000381469727,2.87009334564209,4.215945243835449,5.349999904632568,14.682626724243164,10.18808364868164,2.1234452724456787,4.75,4.7230143547058105,2.440000057220459,8.603118896484375,2.9482710361480713,5.03000020980835,3.0
2020-08-10,11.149999618530273,2.484440565109253,7.127668380737305,3.950000047683716,3.1380841732025146,4.369874954223633,5.71999979019165,16.31044578552246,10.79883861541748,2.3996658325195312,5.199999809265137,4.7417192459106445,2.6600000858306885,9.675317764282227,2.7323415279388428,6.0,3.0899999141693115
2020-08-03,11.529999732971191,2.7890467643737793,7.777255058288574,4.480000019073486,3.65677547454834,4.882971286773682,6.440000057220459,17.954389572143555,10.683768272399902,2.356506586074829,5.929999828338623,4.143158912658691,2.9200000762939453,10.934727668762207,2.923356533050537,5.855000019073486,3.490000009536743
2020-07-27,10.9399995803833,2.7414519786834717,7.759459495544434,3.809999942779541,3.5789716243743896,4.34421968460083,6.230000019073486,17.148534774780273,10.356263160705566,2.2960832118988037,5.619999885559082,3.909346580505371,2.740000009536743,10.211418151855469,3.039626121520996,5.420000076293945,3.5199999809265137
2020-07-20,12.279999732971191,2.798565626144409,8.942954063415527,4.170000076293945,3.9247663021087646,4.643526077270508,6.659999847412109,18.961702346801758,11.462700843811035,2.537775993347168,6.170000076293945,4.199274063110352,2.6500000953674316,10.611366271972656,3.164200782775879,5.625,3.619999885559082
2020-07-13,11.050000190734863,2.5701115131378174,8.195483207702637,4.079999923706055,3.553037166595459,4.019258499145508,6.409999847412109,17.26941680908203,11.506959915161133,2.304715394973755,5.510000228881836,3.956109046936035,2.5199999809265137,9.556185722351074,3.0313215255737305,5.565000057220459,3.1700000762939453
2020-07-06,11.359999656677246,2.4178080558776855,8.480234146118164,4.269999980926514,3.639486074447632,3.6857457160949707,6.300000190734863,17.3016414642334,11.19715690612793,2.3737704753875732,5.71999979019165,3.9841666221618652,2.509999990463257,9.675317764282227,2.915051221847534,6.0,3.2100000381469727
2020-06-29,10.390000343322754,2.0941646099090576,7.857341766357422,3.7799999713897705,3.1380841732025146,3.548919916152954,5.800000190734863,14.553691864013672,11.462700843811035,2.16660475730896,5.340000152587891,4.143158912658691,2.4200000762939453,7.845772743225098,2.483191967010498,6.025000095367432,3.130000114440918
2020-06-22,10.510000228881836,2.2274296283721924,8.24887466430664,3.990000009536743,3.3455607891082764,3.728503704071045,5.699999809265137,15.834994316101074,11.365333557128906,2.2529237270355225,5.639999866485596,4.040281772613525,2.190000057220459,8.688214302062988,2.616071939468384,6.71999979019165,3.059999942779541
2020-06-15,10.140000343322754,2.170315980911255,8.435741424560547,4.119999885559082,3.2158875465393066,3.728503704071045,5.570000171661377,16.165393829345703,11.87872314453125,2.132077217102051,5.5,4.292799472808838,2.5399999618530273,8.696724891662598,2.7489523887634277,6.239999771118164,3.4700000286102295
2020-06-08,10.859999656677246,2.455883741378784,8.862868309020996,4.460000038146973,3.518458127975464,3.9166388511657715,6.059999942779541,17.35805892944336,12.57799243927002,2.2615554332733154,5.639999866485596,4.358266353607178,2.799999952316284,9.147727966308594,2.9897961616516113,5.964000225067139,3.4600000381469727
2020-06-01,11.40999984741211,2.484440565109253,8.916259765625,4.21999979019165,3.535747766494751,4.395529270172119,5.739999771118164,17.45475959777832,13.401182174682617,2.4082980155944824,6.21999979019165,4.63884162902832,3.380000114440918,8.824368476867676,3.338606119155884,6.203000068664551,3.609999895095825
2020-05-25,10.359999656677246,1.845288634300232,7.6437788009643555,3.069999933242798,2.7404208183288574,3.950845241546631,5.039999961853027,13.828422546386719,11.20600700378418,2.347874641418457,5.369999885559082,4.030929088592529,2.450000047683716,6.816121578216553,2.6659016609191895,6.690000057220459,2.940000057220459
2020-05-18,11.819999694824219,2.266801357269287,7.109870910644531,3.490000009536743,3.189953327178955,3.9936037063598633,4.71999979019165,16.7617244720459,10.869648933410645,2.710414409637451,5.659999847412109,3.8345260620117188,2.4800000190734863,8.092549324035645,2.915051221847534,5.89900016784668,3.2799999713897705
2020-05-11,10.930000305175781,1.826554775238037,6.718338966369629,3.3499999046325684,2.9219632148742676,3.32657790184021,4.139999866485596,15.085550308227539,11.161748886108398,2.546408176422119,5.179999828338623,3.394958972930908,2.109999895095825,7.1479926109313965,2.6742067337036133,5.96999979019165,3.299999952316284
2020-05-04,10.75,1.7047842741012573,6.326806545257568,3.140000104904175,2.731776237487793,3.0187196731567383,4.050000190734863,14.916324615478516,12.277039527893066,2.0889177322387695,4.699999809265137,3.5258939266204834,2.450000047683716,6.8927083015441895,2.6659016609191895,5.849999904632568,3.390000104904175
2020-04-27,9.380000114440918,1.4425098896026611,5.997563362121582,2.930000066757202,2.117990493774414,2.975961446762085,3.5399999618530273,12.273127555847168,11.630881309509277,1.916279911994934,4.28000020980835,3.5165414810180664,2.3299999237060547,5.641809463500977,2.449971914291382,5.614999771118164,2.819999933242798
2020-04-20,9.600000381469727,1.3441567420959473,5.96196985244751,2.8299999237060547,1.988317608833313,2.847687244415283,3.299999952316284,11.692914962768555,11.259116172790527,1.8644887208938599,4.269999980926514,3.815821409225464,2.1500000953674316,5.190805435180664,2.408446788787842,4.8420000076293945,2.0999999046325684
2020-04-13,10.069999694824219,1.5923810005187988,6.887409687042236,3.200000047683716,2.394625663757324,3.035822629928589,3.880000114440918,13.207917213439941,11.276819229125977,2.0284945964813232,4.480000019073486,3.797116279602051,1.850000023841858,6.2374749183654785,2.6659016609191895,4.739999771118164,2.2799999713897705
2020-04-06,10.420000076293945,1.51744544506073,7.394622325897217,3.299999952316284,2.2303736209869385,3.1298904418945312,4.199999809265137,13.352972030639648,11.506959915161133,2.2442917823791504,4.619999885559082,4.255389213562012,2.059999942779541,6.03324556350708,2.8403067588806152,4.900000095367432,2.5999999046325684
2020-03-30,10.949999809265137,1.6017481088638306,7.670474052429199,3.109999895095825,2.2476634979248047,3.0443742275238037,4.360000133514404,14.086296081542969,10.993572235107422,2.0457582473754883,4.739999771118164,3.376253843307495,1.6799999475479126,6.2459845542907715,2.5911571979522705,4.863999843597412,2.2200000286102295
2020-03-23,10.100000381469727,1.4987115859985352,7.323433876037598,3.109999895095825,2.0056071281433105,2.8904452323913574,3.8499999046325684,12.651880264282227,10.90505599975586,1.9680712223052979,4.190000057220459,3.843879222869873,2.009999990463257,5.735413074493408,2.5745468139648438,4.974999904632568,2.200000047683716
2020-03-16,9.369999885559082,1.3675742149353027,7.092073917388916,3.2100000381469727,2.0747663974761963,2.9332034587860107,3.5,13.183741569519043,9.391448974609375,1.9508072137832642,4.059999942779541,3.815821409225464,1.7599999904632568,5.794980049133301,2.283872127532959,4.71999979019165,2.319999933242798
2020-03-09,10.34000015258789,1.5830141305923462,9.823902130126953,3.9000000953674316,2.5156543254852295,3.8140194416046143,4.5,17.196884155273438,10.073015213012695,2.132077217102051,4.78000020980835,4.732367038726807,2.740000009536743,7.837263584136963,3.081151247024536,4.5,3.450000047683716
2020-03-02,13.430000305175781,2.3979384899139404,10.286622047424316,4.71999979019165,3.5271034240722656,4.959935665130615,7.300000190734863,22.78950309753418,14.569581031799316,2.8485240936279297,5.71999979019165,6.3597025871276855,4.099999904632568,10.398628234863281,4.044529914855957,5.0,6.050000190734863
2020-02-24,11.850000381469727,2.5103418827056885,10.322216033935547,4.460000038146973,3.4838786125183105,4.959935665130615,7.989999771118164,23.353595733642578,16.1097412109375,2.7967329025268555,5.610000133514404,6.116537570953369,4.269999980926514,10.756027221679688,4.01131010055542,5.659999847412109,6.230000019073486
2020-02-17,13.25,2.8850197792053223,10.669256210327148,5.320000171661377,3.959346294403076,5.4473772048950195,9.59000015258789,27.592378616333008,17.98626136779785,2.9780025482177734,6.429999828338623,7.238837718963623,5.199999809265137,12.330286026000977,4.210629940032959,5.900000095367432,7.510000228881836
2020-02-10,12.800000190734863,2.6883134841918945,10.03746509552002,5.050000190734863,3.7864487171173096,5.5157904624938965,9.479999542236328,25.134532928466797,18.3934326171875,3.1420087814331055,6.320000171661377,7.622290134429932,5.289999961853027,11.734622955322266,3.9780900478363037,5.800000190734863,7.599999904632568
2020-02-03,14.029999732971191,2.9505884647369385,10.428997993469238,5.329999923706055,4.279205322265625,5.994681358337402,9.859999656677246,26.850994110107422,18.251808166503906,3.1937999725341797,6.349999904632568,7.360420227050781,5.5,12.747252464294434,4.218934535980225,5.132999897003174,7.400000095367432
2020-01-27,13.170000076293945,2.707047939300537,10.03746509552002,5.190000057220459,4.045794486999512,5.900613307952881,9.390000343322754,24.715484619140625,18.313766479492188,3.228327512741089,6.190000057220459,6.986320495605469,5.190000057220459,12.211155891418457,4.667404651641846,5.179999828338623,7.110000133514404
2020-01-20,13.199999809265137,2.7913503646850586,10.126449584960938,5.420000076293945,3.976635217666626,6.071645259857178,9.65999984741211,24.40926170349121,20.00440788269043,3.1937999725341797,6.130000114440918,6.995672702789307,5.489999771118164,11.904810905456543,5.041128635406494,5.199999809265137,7.800000190734863
2020-01-13,14.949999809265137,3.147294044494629,10.669256210327148,5.860000133514404,4.702803611755371,6.268332481384277,10.319999694824219,26.633411407470703,20.190288543701172,3.634026527404785,6.789999961853027,7.294952869415283,5.940000057220459,13.274843215942383,5.107569217681885,5.300000190734863,7.5
2020-01-06,15.0600004196167,3.353367328643799,9.788308143615723,5.989999771118164,4.970794677734375,6.122955322265625,10.65999984741211,29.163789749145508,20.482383728027344,3.9016144275665283,7.03000020980835,7.902865886688232,6.0,13.93007755279541,5.248754024505615,5.300000190734863,7.849999904632568
2019-12-30,15.5,3.2784316539764404,9.645933151245117,5.539999961853027,4.590420246124268,6.362400531768799,11.15999984741211,28.494935989379883,20.36731719970703,3.6858177185058594,6.96999979019165,7.753226280212402,6.440000057220459,13.44503402709961,5.414854049682617,5.300000190734863,8.199999809265137
2019-12-23,16.860000610351562,3.690577268600464,10.34891128540039,6.440000057220459,4.962149620056152,6.644603729248047,11.819999694824219,29.316905975341797,19.827373504638672,4.324577808380127,7.199999809265137,7.846750736236572,5.679999828338623,13.972623825073242,6.09586238861084,5.139999866485596,7.71999979019165
2019-12-16,15.609999656677246,3.091092348098755,9.690425872802734,5.789999961853027,4.32243013381958,6.27688455581665,11.010000228881836,27.181400299072266,19.783119201660156,4.186467170715332,6.75,8.071210861206055,5.400000095367432,12.764273643493652,5.738748073577881,5.184999942779541,8.170000076293945
2019-12-09,15.180000305175781,2.9412214756011963,9.049736022949219,5.300000190734863,4.080373287200928,5.763787269592285,10.369999885559082,24.207801818847656,19.853931427001953,3.9016144275665283,6.590000152587891,7.323010444641113,5.150000095367432,12.551534652709961,4.708929061889648,5.349999904632568,7.949999809265137
2019-12-02,14.119999885559082,2.697680711746216,9.19211196899414,5.389999866485596,3.518458127975464,5.3447585105896,9.65999984741211,22.894262313842773,19.464462280273438,3.4786524772644043,6.110000133514404,6.93020486831665,4.21999979019165,11.743130683898926,4.642489433288574,5.420000076293945,7.400000095367432
2019-11-25,13.640000343322754,2.6227450370788574,9.236603736877441,5.289999961853027,3.3801400661468506,5.60985803604126,9.609999656677246,20.831279754638672,18.844860076904297,3.3251664638519287,6.03000020980835,6.434523105621338,4.329999923706055,11.368711471557617,4.775368690490723,5.730000019073486,5.71999979019165
2019-11-18,13.569999694824219,2.641479253768921,8.293366432189941,5.199999809265137,3.2072432041168213,5.626961708068848,9.4399995803833,20.14630699157715,18.935894012451172,3.0822699069976807,6.079999923706055,6.3129401206970215,3.819999933242798,10.841120719909668,3.9116506576538086,5.849999904632568,6.050000190734863
2019-11-11,13.109999656677246,2.3979384899139404,7.777255058288574,4.300000190734863,2.731776237487793,5.370413303375244,9.239999771118164,18.728004455566406,19.145809173583984,2.6551077365875244,6.099999904632568,6.032364845275879,3.799999952316284,9.854020118713379,3.3967409133911133,5.78000020980835,5.550000190734863
2019-11-04,14.029999732971191,2.5478098392486572,8.044209480285645,4.960000038146973,2.9651873111724854,4.865868091583252,9.420000076293945,19.01811408996582,19.303241729736328,2.722113609313965,6.730000019073486,5.265460014343262,4.150000095367432,10.560307502746582,3.9116506576538086,5.820000171661377,5.380000114440918
2019-10-28,15.789999961853027,2.604011297225952,7.955224514007568,5.449999809265137,3.0257010459899902,5.062554836273193,9.479999542236328,18.26061248779297,19.250762939453125,2.7472407817840576,7.400000095367432,5.461862087249756,3.9800000190734863,10.032718658447266,4.144189834594727,6.190000057220459,5.420000076293945
2019-10-21,15.579999923706055,2.6227450370788574,8.836173057556152,5.760000228881836,3.3455607891082764,5.182277679443359,9.470000267028809,20.23494529724121,18.12248420715332,2.3954598903656006,7.570000171661377,5.676970481872559,4.039999961853027,10.832612991333008,4.194019794464111,5.699999809265137,5.059999942779541
2019-10-14,15.380000114440918,2.6883134841918945,8.323942184448242,6.25,3.492523193359375,4.959935665130615,9.119999885559082,20.33970832824707,17.956302642822266,2.3870840072631836,8.069999694824219,5.59279727935791,4.230000019073486,10.645405769348145,4.144189834594727,6.315000057220459,4.900000095367432
2019-10-07,17.0,2.9880564212799072,9.023153305053711,6.880000114440918,3.8728973865509033,5.105312824249268,9.289999961853027,21.830535888671875,18.454845428466797,2.6132287979125977,8.359999656677246,5.620855331420898,4.550000190734863,11.11342716217041,4.592659950256348,6.349999904632568,5.760000228881836
2019-09-30,18.520000457763672,3.03489089012146,8.715167045593262,7.059999942779541,3.8642525672912598,5.156623363494873,9.630000114440918,21.66936492919922,17.65018081665039,2.5964772701263428,8.989999771118164,5.611502647399902,4.659999847412109,11.496355056762695,4.692319393157959,6.239999771118164,5.25
2019-09-23,16.700000762939453,3.0067901611328125,8.065899848937988,7.039999961853027,3.8037378787994385,4.865868091583252,9.460000038146973,21.000505447387695,18.6560115814209,2.3870840072631836,8.5600004196167,5.340279579162598,4.550000190734863,11.121938705444336,5.090959072113037,6.400000095367432,5.230000019073486
2019-09-16,16.020000457763672,2.7257816791534424,8.28232192993164,7.869999885559082,3.639486074447632,4.515252113342285,9.180000305175781,19.171222686767578,18.988374710083008,2.6299805641174316,8.420000076293945,5.798552513122559,4.989999771118164,10.126322746276855,5.024518966674805,6.539999961853027,4.920000076293945
2019-09-09,14.84000015258789,2.7351484298706055,7.932716369628906,6.849999904632568,3.674065589904785,4.481045246124268,8.619999885559082,19.8964900970459,19.74056053161621,2.470841407775879,7.730000019073486,5.56473970413208,5.239999771118164,9.471090316772461,4.800283908843994,6.789999961853027,5.130000114440918
2019-09-02,14.949999809265137,3.0067901611328125,8.115843772888184,6.130000114440918,3.777804136276245,4.634974479675293,9.260000228881836,20.03348731994629,19.049598693847656,2.4373385906219482,8.109999656677246,5.162581920623779,5.309999942779541,9.981660842895508,5.414854049682617,6.5,5.230000019073486
2019-08-26,12.979999542236328,2.304269313812256,7.441604137420654,5.260000228881836,3.648130416870117,4.104774475097656,8.5600004196167,18.78441619873047,18.92715072631836,2.328453779220581,7.5,5.218697547912598,4.909999847412109,9.22431468963623,4.684014320373535,5.820000171661377,4.0
2019-08-19,16.1299991607666,3.1191933155059814,8.5320405960083,6.409999847412109,4.296494960784912,4.609319686889648,9.619999885559082,24.908889770507812,18.813447952270508,3.0236399173736572,8.720000267028809,5.349632263183594,5.75,12.500479698181152,4.966383934020996,5.989999771118164,5.659999847412109
2019-08-12,17.34000015258789,3.681210517883301,9.054006576538086,7.610000133514404,5.057241916656494,4.874419689178467,10.5600004196167,30.848026275634766,18.66476058959961,3.2246575355529785,9.710000038146973,5.714379787445068,5.489999771118164,15.095880508422852,5.248754024505615,6.510000228881836,6.639999866485596
2019-08-05,35.119998931884766,7.175081253051758,12.725865364074707,18.700000762939453,10.4170560836792,11.014477729797363,16.68000030517578,61.63157272338867,19.985462188720703,7.50465726852417,15.779999732971191,6.593515396118164,7.050000190734863,32.48081970214844,8.263463973999023,7.199999809265137,8.699999809265137
2019-07-29,32.2400016784668,7.034577369689941,13.520218849182129,18.18000030517578,9.820560455322266,10.364555358886719,15.880000114440918,52.452911376953125,20.991294860839844,7.4627790451049805,14.850000381469727,6.453227996826172,7.460000038146973,29.800325393676758,8.462784767150879,6.130000114440918,9.279999732971191
2019-07-22,33.5099983215332,7.231283187866211,14.249727249145508,19.209999084472656,10.261448860168457,10.432968139648438,16.809999465942383,57.10268783569336,22.145816802978516,7.663795471191406,15.329999923706055,6.443875312805176,7.650000095367432,31.84260368347168,8.620579719543457,6.059999942779541,9.100000381469727
2019-07-15,33.2599983215332,7.109513282775879,14.225408554077148,19.18000030517578,9.6563081741333,10.54413890838623,17.290000915527344,53.04119110107422,21.962142944335938,7.688924312591553,15.199999809265137,6.3503499031066895,8.069999694824219,29.698209762573242,8.936168670654297,6.28000020980835,
2019-07-08,35.900001525878906,7.821401119232178,14.614480018615723,21.190000534057617,10.754205703735352,10.646759033203125,18.299640655517578,59.0689697265625,23.947566986083984,8.233346939086914,16.239999771118164,6.612220287322998,8.279999732971191,32.2170295715332,9.318198204040527,5.670000076293945,
2019-07-01,33.91999816894531,7.812034606933594,14.379416465759277,20.100000381469727,10.408411026000977,10.26193618774414,18.0118465423584,58.440399169921875,23.125408172607422,7.7978081703186035,14.729999542236328,6.556105613708496,8.220000267028809,30.974637985229492,9.575653076171875,5.400000095367432,
2019-06-24,34.66999816894531,7.381154537200928,14.322676658630371,18.15999984741211,9.785982131958008,10.005387306213379,18.07139015197754,58.706329345703125,23.01170539855957,7.764306545257568,14.460000038146973,6.677687644958496,8.069999694824219,30.208784103393555,8.703629493713379,5.300000190734863,
2019-06-17,32.900001525878906,6.800403594970703,14.54963493347168,18.729999542236328,9.509344100952148,9.663323402404785,18.081314086914062,53.55693054199219,22.696834564208984,7.228259086608887,14.699999809265137,6.528047561645508,8.130000114440918,29.04297637939453,8.994304656982422,5.175000190734863,
2019-06-10,31.81999969482422,6.969008922576904,14.014663696289062,19.190000534057617,9.561217308044434,9.731736183166504,16.870601654052734,52.99284362792969,21.0087890625,7.387396335601807,14.789999961853027,6.2755303382873535,7.71999979019165,27.996309280395508,8.88633918762207,4.885000228881836,
2019-06-03,26.030000686645508,5.704471111297607,12.434061050415039,16.829999923706055,8.195326805114746,8.568717002868652,15.520953178405762,45.216365814208984,21.446102142333984,6.7508416175842285,13.15999984741211,6.518694877624512,7.119999885559082,23.324581146240234,7.790080547332764,4.300000190734863,
2019-05-27,25.280000686645508,5.470296859741211,12.020673751831055,17.56999969482422,7.745794773101807,8.508855819702148,14.717118263244629,40.19590377807617,20.387792587280273,6.759217262268066,13.09000015258789,6.219415187835693,7.5,21.79287338256836,8.288379669189453,4.150000095367432,
2019-05-20,26.020000457763672,5.526498794555664,12.782604217529297,18.860000610351562,8.2731294631958,8.372030258178711,15.292703628540039,40.2845573425293,21.77700424194336,6.641956806182861,12.779999732971191,5.938839912414551,7.909999847412109,22.63530921936035,8.221939086914062,4.784999847412109,
2019-05-13,22.719999313354492,4.886800289154053,12.142257690429688,18.440000534057617,7.054378032684326,8.072723388671875,15.253007888793945,36.21500015258789,23.833860397338867,6.34043025970459,11.640000343322754,6.079127788543701,7.849999904632568,20.521411895751953,8.072449684143066,4.099999904632568,
2019-05-06,23.190000534057617,5.025367259979248,12.036885261535645,19.219999313354492,7.221741676330566,8.773955345153809,14.518641471862793,35.73358917236328,22.719730377197266,7.404148578643799,11.609999656677246,6.378407955169678,8.069999694824219,20.765016555786133,8.620579719543457,4.610000133514404,
2019-04-29,23.1299991607666,5.3025007247924805,10.993212699890137,18.06999969482422,7.38910436630249,8.876574516296387,14.310239791870117,36.977970123291016,23.43963623046875,7.395772933959961,10.880000114440918,6.602867603302002,8.050000190734863,20.57181739807129,8.338210105895996,4.639999866485596,
2019-04-22,20.59000015258789,4.591189384460449,10.503572463989258,17.149999618530273,6.577391624450684,8.235203742980957,13.039982795715332,31.355228424072266,24.090972900390625,6.348806381225586,9.930000305175781,6.397112846374512,7.699999809265137,17.648584365844727,8.19702434539795,4.349999904632568,
2019-04-15,23.559999465942383,5.219360828399658,11.427569389343262,17.040000915527344,7.221741676330566,9.603462219238281,14.280467987060547,36.086936950683594,25.119400024414062,7.1361260414123535,9.916897773742676,6.425169944763184,7.949999809265137,20.19380760192871,8.338210105895996,4.800000190734863,
2019-04-08,23.920000076293945,5.505733013153076,11.324902534484863,17.399999618530273,7.665255546569824,9.612013816833496,14.627803802490234,37.20072937011719,24.313798904418945,6.918355941772461,11.026863098144531,6.537399768829346,7.329999923706055,21.512624740600586,8.88633918762207,4.53000020980835,
2019-04-01,25.200000762939453,5.5242085456848145,11.159058570861816,18.559999465942383,7.615046977996826,9.312707901000977,14.459096908569336,35.04226303100586,24.733739852905273,7.412525177001953,11.07235336303711,6.612220287322998,7.980000019073486,20.975019454956055,9.20192813873291,4.53000020980835,
2019-03-25,27.56999969482422,5.616586685180664,11.530237197875977,19.600000381469727,7.958141803741455,9.36401653289795,13.903360366821289,35.14980697631836,24.210956573486328,7.697299003601074,11.973062515258789,6.443875312805176,8.270000457763672,21.43702507019043,9.625483512878418,5.21999979019165,
2019-03-18,28.579999923706055,6.023049831390381,11.838235855102539,22.299999237060547,8.050192832946777,9.671875953674316,13.65526294708252,35.6951904296875,25.02513313293457,7.755928993225098,12.246005058288574,6.425169944763184,8.0,21.70582389831543,10.198527336120605,5.114999771118164,
2019-03-11,30.799999237060547,7.076159954071045,11.980389595031738,24.020000457763672,8.928852081298828,10.612552642822266,14.220924377441406,37.89205551147461,23.791011810302734,8.409236907958984,13.146714210510254,6.509342670440674,8.380000114440918,23.78904914855957,10.348017692565918,4.900000095367432,
2019-03-04,30.100000381469727,6.993020057678223,11.69608211517334,24.700000762939453,8.928852081298828,10.193522453308105,12.742265701293945,34.220367431640625,22.008399963378906,7.873189449310303,12.619026184082031,6.041718006134033,7.760000228881836,22.24342918395996,9.866327285766602,7.682000160217285,
2019-02-25,30.489999771118164,7.630428314208984,11.767158508300781,26.5,8.928852081298828,9.406774520874023,13.635415077209473,35.87953567504883,22.87399673461914,8.233346939086914,12.873771667480469,6.621572971343994,7.809999942779541,24.410655975341797,10.173612594604492,5.300000190734863,
2019-02-18,34.41999816894531,9.274758338928223,12.177825927734375,26.809999465942383,10.033451080322266,9.936975479125977,14.82628059387207,41.54068374633789,23.35392951965332,8.928531646728516,13.838167190551758,6.743155479431152,7.800000190734863,28.283092498779297,10.60547161102295,5.800000190734863,
2019-02-11,37.20000076293945,9.81978988647461,12.59638786315918,29.0,10.602486610412598,10.039594650268555,15.35224723815918,43.74523162841797,22.976839065551758,9.02904224395752,14.247580528259277,6.948910236358643,7.809999942779541,29.215499877929688,10.813096046447754,10.020000457763672,
2019-02-04,37.09000015258789,9.967594146728516,12.817516326904297,29.579999923706055,11.10457992553711,10.26193618774414,15.491181373596191,44.121612548828125,21.05710220336914,8.97878646850586,14.475032806396484,6.733802795410156,8.069999694824219,30.23192024230957,11.361226081848145,10.079999923706055,
2019-01-28,35.72999954223633,9.893691062927246,13.109721183776855,29.3799991607666,11.330519676208496,10.988823890686035,16.374406814575195,44.53641128540039,21.45990562438965,8.97878646850586,15.084603309631348,6.986320495605469,8.390000343322754,30.39151382446289,11.411055564880371,10.09000015258789,
2019-01-21,34.58000183105469,8.720489501953125,12.904387474060059,27.239999771118164,10.65269660949707,10.629655838012695,15.511029243469238,42.247371673583984,21.451337814331055,8.442739486694336,14.966329574584961,6.705745220184326,6.980000019073486,28.845897674560547,11.045637130737305,10.069999694824219,
2019-01-14,35.77000045776367,8.73896598815918,12.959670066833496,27.469999313354492,11.004159927368164,10.723723411560059,15.282779693603516,41.34865188598633,20.825708389282227,8.501368522644043,14.929936408996582,6.705745220184326,6.5,27.896690368652344,10.887842178344727,10.057999610900879,
2019-01-07,36.400001525878906,8.914484024047852,12.62007999420166,27.760000228881836,10.702905654907227,10.903306007385254,14.568260192871094,40.84168243408203,20.345773696899414,8.43436336517334,14.493228912353516,6.705745220184326,6.940000057220459,27.291887283325195,10.813096046447754,10.069999694824219,
2018-12-31,35.349998474121094,8.221647262573242,11.996184349060059,27.229999542236328,9.91629695892334,9.663323402404785,14.32016372680664,36.025489807128906,19.343050003051758,7.71405029296875,14.111109733581543,6.658982276916504,6.710000038146973,25.788265228271484,10.58055591583252,10.069999694824219,
2018-12-24,30.420000076293945,7.713569164276123,11.822441101074219,26.600000381469727,9.213369369506836,9.192984580993652,12.888358116149902,32.6840934753418,18.391754150390625,7.538161277770996,12.901066780090332,6.3597025871276855,6.610000133514404,22.613035202026367,9.70853328704834,10.001999855041504,
2018-12-17,30.18000030517578,7.029971122741699,11.364389419555664,25.200000762939453,8.527178764343262,8.34637451171875,12.454473495483398,28.052257537841797,17.808977127075195,7.270137310028076,12.637222290039062,6.266177177429199,5.889999866485596,20.975019454956055,9.22684383392334,10.050000190734863,
2018-12-10,34.09000015258789,7.999940872192383,12.683259963989258,26.739999771118164,9.531360626220703,8.679887771606445,14.190013885498047,32.06959915161133,19.03452491760254,7.454402923583984,14.038325309753418,6.593515396118164,7.010000228881836,23.125442504882812,10.01581859588623,10.050000190734863,
2018-12-03,35.720001220703125,8.267837524414062,12.975464820861816,26.75,10.025081634521484,8.68843936920166,14.7816743850708,32.73019027709961,19.58302116394043,8.023953437805176,14.802563667297363,6.630925178527832,7.28000020980835,23.301843643188477,10.107172012329102,10.0,
2018-11-26,35.150001525878906,8.055368423461914,13.567771911621094,25.75,9.899559020996094,9.098917007446289,14.761953353881836,34.09746551513672,20.851415634155273,8.0825834274292,13.856363296508789,6.528047561645508,7.980000019073486,23.15064239501953,9.899548530578613,10.0,
2018-11-19,33.209999084472656,8.434118270874023,13.283463478088379,25.6200008392334,10.150607109069824,9.021952629089355,14.692925453186035,35.1728515625,22.417959213256836,7.956948280334473,13.70169734954834,6.546752452850342,7.989999771118164,22.293832778930664,9.351420402526855,10.039999961853027,
2018-11-12,34.540000915527344,8.193933486938477,13.607257843017578,27.049999237060547,10.635960578918457,10.090904235839844,15.698749542236328,36.455631256103516,24.073829650878906,8.601879119873047,14.511425018310547,6.72445011138916,8.65999984741211,22.562637329101562,9.866327285766602,10.0,
2018-11-05,34.63999938964844,7.713569164276123,14.183769226074219,24.100000381469727,9.949769973754883,9.312707901000977,15.225419998168945,33.4291877746582,25.160762786865234,8.652132987976074,14.256678581237793,6.80862283706665,8.109999656677246,21.21862030029297,9.675312995910645,10.020000457763672,
2018-10-29,36.040000915527344,8.461831092834473,14.965616226196289,24.700000762939453,10.468596458435059,9.08181381225586,15.540973663330078,37.0394287109375,26.001436233520508,8.752641677856445,14.147501945495605,7.650348663330078,8.619999885559082,22.529035568237305,10.813096046447754,9.75,
2018-10-22,30.18000030517578,7.242440700531006,13.852079391479492,21.350000381469727,9.121317863464355,7.362939357757568,14.909868240356445,32.69178009033203,25.13528823852539,7.571661949157715,12.409770965576172,7.220132827758789,8.109999656677246,19.29499626159668,9.284979820251465,9.75,
2018-10-15,30.09000015258789,6.540367603302002,13.749411582946777,22.829999923706055,8.443495750427246,7.191906929016113,14.120985984802246,28.751258850097656,27.105350494384766,7.613541603088379,12.700908660888672,7.566175937652588,8.15999984741211,19.227800369262695,10.281578063964844,9.729999542236328,
